#Created by LogTD, v1.2.0
#Logging Parameters
#Logging date: Sep 26, 2018 2:53:35 PM
#Output file: 2018_09_26_A
#Multimeter in use? true
#Depth counter in use? true
#Multimeter data port: COM5
#Counter data port:    COM6
#Multimeter baud rate: 9600
#Counter baud rate:    9600
#Debug flag is false
#
#Depth factor: 0.00254 meters/count
#Depth offset: 0.0 meters
#Read Delay: 250 milliseconds
#
#Comment:OH-4 well, short probe extension (7 3/8"), top of spring 1" above casing, top of casing 15.5" above ground level
# lost tension in line at 594'
# water table at 384.1' from top of casing using GW electric tape.
#
#Resistance	   Probe  	 Elapsed  
#  (Ohms)  	 Depth (m)	Time(secs)
   011689.0	0005.12064	000254.578	021.391
   011692.0	0005.12064	000255.164	021.384
   011696.0	0005.12064	000255.719	021.376
   011700.0	0005.12064	000256.297	021.367
   011703.0	0005.12064	000256.875	021.361
   011706.0	0005.12064	000257.406	021.354
   011709.0	0005.12064	000257.992	021.348
   011712.0	0005.12064	000258.547	021.341
   011715.0	0005.12064	000259.102	021.335
   011717.0	0005.12064	000259.711	021.331
   011722.0	0005.12064	000260.266	021.320
   011726.0	0005.12064	000260.797	021.311
   011729.0	0005.12064	000261.406	021.305
   011731.0	0005.12064	000261.984	021.301
   011735.0	0005.12064	000262.516	021.292
   011736.0	0005.12064	000263.102	021.290
   011740.0	0005.12064	000263.680	021.281
   011743.0	0005.12064	000264.258	021.275
   011747.0	0005.12064	000264.813	021.266
   011751.0	0005.12064	000265.344	021.258
   011754.0	0005.12064	000265.930	021.251
   011757.0	0005.12064	000266.508	021.245
   011759.0	0005.12064	000267.086	021.241
   011762.0	0005.12064	000267.672	021.234
   011765.0	0005.12064	000268.203	021.228
   011769.0	0005.12064	000268.758	021.219
   011772.0	0005.12064	000269.368	021.213
   011775.0	0005.12064	000269.922	021.207
   011779.0	0005.12064	000270.446	021.198
   011781.0	0005.12064	000271.008	021.194
   011784.0	0005.12064	000271.586	021.187
   011787.0	0005.12064	000272.196	021.181
   011790.0	0005.12064	000272.750	021.175
   011794.0	0005.12064	000273.282	021.166
   011796.0	0005.12064	000273.868	021.162
   011799.0	0005.12064	000274.422	021.156
   011803.0	0005.12064	000274.961	021.147
   011806.0	0005.12064	000275.539	021.141
   011809.0	0005.12064	000276.118	021.134
   011812.0	0005.12064	000276.696	021.128
   011815.0	0005.12064	000277.258	021.121
   011818.0	0005.12064	000277.820	021.115
   011821.0	0005.12064	000278.398	021.109
   011824.0	0005.12064	000278.953	021.102
   011827.0	0005.12064	000279.531	021.096
   011830.0	0005.12064	000280.141	021.090
   011833.0	0005.12064	000280.696	021.083
   011836.0	0005.12064	000281.226	021.077
   011839.0	0005.12064	000281.782	021.071
   011842.0	0005.12064	000282.368	021.064
   011844.0	0005.12064	000282.922	021.060
   011847.0	0005.12064	000283.500	021.054
   011851.0	0005.12064	000284.078	021.045
   011855.0	0005.12064	000284.610	021.037
   011857.0	0005.12064	000285.196	021.032
   011859.0	0005.12064	000285.750	021.028
   011862.0	0005.12064	000286.304	021.022
   011865.0	0005.12064	000286.914	021.016
   011868.0	0005.12064	000287.469	021.009
   011871.0	0005.12064	000288.024	021.003
   011874.0	0005.12064	000288.633	020.997
   011878.0	0005.12064	000289.188	020.988
   011880.0	0005.12064	000289.742	020.984
   011883.0	0005.12064	000290.320	020.978
   011885.0	0005.12064	000290.875	020.973
   011888.0	0005.12064	000291.438	020.967
   011891.0	0005.12064	000292.000	020.961
   011894.0	0005.12064	000292.578	020.954
   011897.0	0005.12064	000293.156	020.948
   011900.0	0005.12064	000293.711	020.942
   011902.0	0005.12064	000294.289	020.937
   011905.0	0005.12064	000294.852	020.931
   011908.0	0005.12064	000295.382	020.925
   011910.0	0005.12064	000295.961	020.921
   011914.0	0005.12064	000296.516	020.912
   011917.0	0005.12064	000297.094	020.906
   011919.0	0005.12064	000297.680	020.902
   011923.0	0005.12064	000298.211	020.893
   011925.0	0005.12064	000298.789	020.889
   011927.0	0005.12064	000299.344	020.885
   011930.0	0005.12064	000299.898	020.879
   011933.0	0005.12064	000300.484	020.872
   011935.0	0005.12064	000301.040	020.868
   011938.0	0005.12064	000301.641	020.862
   011941.0	0005.12064	000302.226	020.855
   011944.0	0005.12064	000302.758	020.849
   011948.0	0005.12064	000303.336	020.841
   011950.0	0005.12064	000303.922	020.837
   011952.0	0005.12064	000304.500	020.832
   011955.0	0005.12064	000305.086	020.826
   011957.0	0005.12064	000305.609	020.822
   011961.0	0005.12064	000306.140	020.814
   011963.0	0005.12064	000306.726	020.809
   011965.0	0005.12064	000307.281	020.805
   011969.0	0005.12064	000307.860	020.797
   011971.0	0005.12064	000308.438	020.793
   011974.0	0005.12064	000308.976	020.786
   011976.0	0005.12064	000309.554	020.782
   011978.0	0005.12064	000310.132	020.778
   011982.0	0005.12064	000310.688	020.770
   011982.0	0005.12064	000311.274	020.770
   011965.0	0005.12064	000311.828	020.805
   011985.0	0005.12064	000312.406	020.763
   011989.0	0005.12064	000313.016	020.755
   011992.0	0005.12064	000313.547	020.749
   011996.0	0005.12064	000314.102	020.740
   012001.0	0005.12064	000314.680	020.730
   012004.0	0005.12064	000315.211	020.724
   012006.0	0005.12064	000315.774	020.720
   012008.0	0005.12064	000316.352	020.715
   012011.0	0005.12064	000316.930	020.709
   012013.0	0005.12064	000317.484	020.705
   012015.0	0005.12064	000318.039	020.701
   012018.0	0005.12064	000318.625	020.695
   012021.0	0005.12064	000319.180	020.688
   012024.0	0005.12064	000319.734	020.682
   012026.0	0005.12064	000320.344	020.678
   012029.0	0005.12064	000320.953	020.672
   012031.0	0005.12064	000321.484	020.667
   012034.0	0005.12064	000322.008	020.661
   012037.0	0005.12064	000322.594	020.655
   012039.0	0005.12064	000323.172	020.651
