#Created by LogTD, v1.2.0
#Logging Parameters
#Logging date: May 2, 2019 8:31:05 AM
#Output file: wow3log.dat
#Multimeter in use? true
#Depth counter in use? true
#Multimeter data port: COM5
#Counter data port:    COM6
#Multimeter baud rate: 9600
#Counter baud rate:    9600
#Debug flag is false
#
#Depth factor: 0.00254 meters/count
#Depth offset: 0.4255 meters
#Read Delay: 250 milliseconds
#
#Comment:FORGE area log, wow3 well just off Antelope Point Rd. 
#Probe length 37", top of casing 20.25" AGL => 16.75" below ground level => 42.55 cm. 
#GWT at 38 m below top of casing using electric tape.
#
#Resistance	   Probe  	 Elapsed  
#  (Ohms)  	 Depth (m)	Time(secs)
   016445.0	0006.19506	000256.758	013.026
   016440.0	0006.19506	000257.281	013.034
   016436.0	0006.19506	000257.812	013.040
   016430.0	0006.19506	000258.398	013.048
   016425.0	0006.19506	000258.976	013.056
   016419.0	0006.19506	000259.554	013.064
   016414.0	0006.19506	000260.109	013.072
   016409.0	0006.19506	000260.640	013.079
   016405.0	0006.19506	000261.226	013.085
   016399.0	0006.19506	000261.804	013.093
   016395.0	0006.19506	000262.382	013.099
   016389.0	0006.19506	000262.937	013.108
   016385.0	0006.19506	000263.492	013.114
   016380.0	0006.19506	000264.102	013.121
   016376.0	0006.19506	000264.680	013.127
   016371.0	0006.19506	000265.211	013.134
   016368.0	0006.19506	000265.766	013.139
   016363.0	0006.19506	000266.352	013.146
   016359.0	0006.19506	000266.906	013.152
   016355.0	0006.19506	000267.484	013.158
   016352.0	0006.19506	000268.039	013.162
   016349.0	0006.19506	000268.570	013.166
   016346.0	0006.19506	000269.148	013.171
   016343.0	0006.19506	000269.734	013.175
   016340.0	0006.19506	000270.312	013.180
   016337.0	0006.19506	000270.867	013.184
   016334.0	0006.19506	000271.430	013.188
   016331.0	0006.19506	000272.008	013.193
   016329.0	0006.19506	000272.586	013.196
   016327.0	0006.19506	000273.172	013.199
   016324.0	0006.19506	000273.750	013.203
   016322.0	0006.19506	000274.304	013.206
   016320.0	0006.19506	000274.836	013.209
   016317.0	0006.19506	000275.414	013.213
   016314.0	0006.19506	000276.000	013.218
   016310.0	0006.19506	000276.531	013.223
   016306.0	0006.19506	000277.086	013.229
   016302.0	0006.19506	000277.664	013.235
   016297.0	0006.19506	000278.242	013.243
   016294.0	0006.19506	000278.828	013.247
   016290.0	0006.19506	000279.406	013.253
   016287.0	0006.19506	000279.961	013.257
   016283.0	0006.19506	000280.492	013.263
   016280.0	0006.19506	000281.070	013.267
   016278.0	0006.19506	000281.625	013.270
   016276.0	0006.19506	000282.203	013.273
   016273.0	0006.19506	000282.789	013.278
   016270.0	0006.19506	000283.320	013.282
   016268.0	0006.19506	000283.898	013.285
   016265.0	0006.19506	000284.508	013.290
   016263.0	0006.19506	000285.070	013.292
   016260.0	0006.19506	000285.602	013.297
   016257.0	0006.19506	000286.180	013.301
   016255.0	0006.19506	000286.766	013.304
   016252.0	0006.19506	000287.344	013.309
   016249.0	0006.19506	000287.898	013.313
   016246.0	0006.19506	000288.430	013.317
   016242.0	0006.19506	000289.008	013.323
   016238.0	0006.19506	000289.594	013.329
   016235.0	0006.19506	000290.125	013.334
   016231.0	0006.19506	000290.703	013.340
   016228.0	0006.19506	000291.281	013.344
   016224.0	0006.19506	000291.812	013.350
   016221.0	0006.19506	000292.398	013.354
   016218.0	0006.19506	000292.976	013.359
   016216.0	0006.19506	000293.531	013.362
   016213.0	0006.19506	000294.086	013.366
   016211.0	0006.19506	000294.664	013.369
   016208.0	0006.19506	000295.274	013.374
   016205.0	0006.19506	000295.852	013.378
   016202.0	0006.19506	000296.383	013.382
   016199.0	0006.19506	000296.914	013.387
   016196.0	0006.19506	000297.492	013.391
   016194.0	0006.19506	000298.070	013.394
   016191.0	0006.19506	000298.648	013.399
   016188.0	0006.19506	000299.203	013.403
   016186.0	0006.19506	000299.734	013.406
   016183.0	0006.19506	000300.320	013.410
   016181.0	0006.19506	000300.898	013.413
   016179.0	0006.19506	000301.476	013.416
   016177.0	0006.19506	000302.031	013.419
   016175.0	0006.19506	000302.586	013.422
   016172.0	0006.19506	000303.172	013.427
   016170.0	0006.19506	000303.726	013.430
